festival_id,event,year,month,country,viewing_id,movie_title,imdb_id,movie_id
fest.lib.id1296,new york film festival,2011,10,United States,f9010,le havre,tt1508675,73532
fest.lib.id1494,rio de janeiro international film festival,2011,10,Brazil,f9010,le havre,tt1508675,73532
fest.lib.id217,pusan international film festival,2011,10,South Korea,f9010,le havre,tt1508675,73532
fest.lib.id1182,morelia international film festival,2011,10,Mexico,f9010,le havre,tt1508675,73532
fest.lib.id7875,santa fe international film festival,2011,10,United States,f9010,le havre,tt1508675,73532
imdbady00366,cinemania film festival,2011,11,Canada,f9010,le havre,tt1508675,73532
fest.lib.id.na321,muestra internacional de cine,2011,11,Mexico,f9010,le havre,tt1508675,73532
fest.lib.id1648,stockholm international film festival,2011,11,Sweden,f9010,le havre,tt1508675,73532
fest.lib.id1704,torino film festival,2011,11,Italy,f9010,le havre,tt1508675,73532
fest.lib.id909,international film festival rotterdam,2012,1,Netherlands,f9010,le havre,tt1508675,73532
fest.lib.id9318,glasgow film festival,2012,2,United Kingdom,f9010,le havre,tt1508675,73532
fest.lib.id.na41,belgrade film festival,2012,3,Serbia,f9010,le havre,tt1508675,73532
fest.lib.id763,hong kong international film festival,2012,3,China,f9010,le havre,tt1508675,73532
imdbady01387,refugee film festival,2012,9,Japan,f9010,le havre,tt1508675,73532
fest.lib.id1732,thessaloniki international film festival,2012,11,Greece,f9010,le havre,tt1508675,73532
fest.lib.id1644,st. louis international film festival,2012,11,United States,f9010,le havre,tt1508675,73532
fest.lib.id351,cinemanila international film festival,2012,12,Philippines,f9010,le havre,tt1508675,73532
fest.lib.id.na204,french film festival,2015,6,Philippines,f9010,le havre,tt1508675,73532
fest.lib.id285,cannes film festival,2011,5,France,f9011,melancholia,tt1527186,62215
fest.lib.id1183,moscow film festival,2011,7,Russia,f9011,melancholia,tt1527186,62215
fest.lib.id1013,la rochelle film festival,2011,7,France,f9011,melancholia,tt1527186,62215
fest.lib.id1251,neuchâtel international fantastic film festival,2011,7,Switzerland,f9011,melancholia,tt1527186,62215
fest.lib.id726,yerevan international film festival,2011,7,Armenia,f9011,melancholia,tt1527186,62215
fest.lib.id.survey.na105,ciné-rencontres de prades,2011,7,France,f9011,melancholia,tt1527186,62215
fest.lib.id7231,lama film festival,2011,8,France,f9011,melancholia,tt1527186,62215
fest.lib.id1736,toronto international film festival,2011,9,Canada,f9011,melancholia,tt1527186,62215
fest.lib.id1887,zurich film festival,2011,9,Switzerland,f9011,melancholia,tt1527186,62215
fest.lib.id1296,new york film festival,2011,10,United States,f9011,melancholia,tt1527186,62215
fest.lib.id217,pusan international film festival,2011,10,South Korea,f9011,melancholia,tt1527186,62215
fest.lib.id.na189,filmekimi,2011,10,Turkey,f9011,melancholia,tt1527186,62215
fest.lib.id1613,sitges film festival,2011,10,Spain,f9011,melancholia,tt1527186,62215
fest.lib.id1115,mar del plata film festival,2011,11,Argentina,f9011,melancholia,tt1527186,62215
fest.lib.id.na41,belgrade film festival,2012,2,Serbia,f9011,melancholia,tt1527186,62215
fest.lib.id.na321,muestra internacional de cine,2012,5,Mexico,f9011,melancholia,tt1527186,62215
fest.lib.id.na50,biografilm festival,2012,6,Italy,f9011,melancholia,tt1527186,62215
fest.lib.id731,göteborg film festival.,2019,1,Sweden,f9011,melancholia,tt1527186,62215
fest.lib.id285,cannes film festival) (premiere,2011,5,France,f9014,polisse (poliss),tt1661420,71157
fest.lib.id.survey.na312,paris cinéma,2011,6,France,f9014,polisse (poliss),tt1661420,71157
fest.lib.id.survey.na41,athens film festival,2011,9,Greece,f9014,polisse (poliss),tt1661420,71157
fest.lib.id1234,namur film festival,2011,10,Belgium,f9014,polisse (poliss),tt1661420,71157
fest.lib.id1494,rio de janeiro international film festival,2011,10,Brazil,f9014,polisse (poliss),tt1661420,71157
imdbady00366,cinemania film festival,2011,11,Canada,f9014,polisse (poliss),tt1661420,71157
fest.lib.id1648,stockholm international film festival,2011,11,Sweden,f9014,polisse (poliss),tt1661420,71157
fest.lib.id779,hong kong french cinepanorama,2011,11,China,f9014,polisse (poliss),tt1661420,71157
fest.lib.id361,los angeles colcoa film festival,2012,4,United States,f9014,polisse (poliss),tt1661420,71157
fest.lib.id.na353,vancouver european union film festival,2012,11,Canada,f9014,polisse (poliss),tt1661420,71157
imdbady01646,tournées french film festival,2014,2,United States,f9014,polisse (poliss),tt1661420,71157
fest.lib.id.na139,"femcine, festival cine de mujeres",2015,3,Chile,f9014,polisse (poliss),tt1661420,71157
fest.lib.id285,cannes film festival) (premiere,2011,5,France,f9016,the artist,tt1655442,74643
fest.lib.id1183,moscow film festival,2011,6,Russia,f9016,the artist,tt1655442,74643
fest.lib.id1180,montréal world film festival,2011,8,Canada,f9016,the artist,tt1655442,74643
fest.lib.id1736,toronto international film festival,2011,9,Canada,f9016,the artist,tt1655442,74643
fest.lib.id415,deauville american film festival,2011,9,France,f9016,the artist,tt1655442,74643
fest.lib.id.survey.na41,athens film festival,2011,9,Greece,f9016,the artist,tt1655442,74643
fest.lib.id1535,donostia-san sebastian international film festival,2011,9,Spain,f9016,the artist,tt1655442,74643
fest.lib.id1887,zurich film festival,2011,9,Switzerland,f9016,the artist,tt1655442,74643
imdbady00008,grand lyon film festival,2011,10,France,f9016,the artist,tt1655442,74643
imdbady00563,festa do cinema frances,2011,10,Portugal,f9016,the artist,tt1655442,74643
fest.lib.id217,pusan international film festival,2011,10,South Korea,f9016,the artist,tt1655442,74643
fest.lib.id1296,new york film festival,2011,10,United States,f9016,the artist,tt1655442,74643
fest.lib.id7875,santa fe international film festival,2011,10,United States,f9016,the artist,tt1655442,74643
fest.lib.id162,austin film festival,2011,10,United States,f9016,the artist,tt1655442,74643
fest.lib.id.na11,amsterdam film week,2011,11,Netherlands,f9016,the artist,tt1655442,74643
fest.lib.id.na405,seville european film festival,2011,11,Spain,f9016,the artist,tt1655442,74643
fest.lib.id1039,leeds international film festival,2011,11,United Kingdom,f9016,the artist,tt1655442,74643
fest.lib.id.na353,ottawa european union film festival,2011,11,Canada,f9016,the artist,tt1655442,74643
fest.lib.id.na353,vancouver european union film festival,2011,12,Canada,f9016,the artist,tt1655442,74643
fest.lib.id463,dubai international film festival,2011,12,United Arab Emirates,f9016,the artist,tt1655442,74643
fest.lib.id731,göteborg international film festival,2012,2,Sweden,f9016,the artist,tt1655442,74643
fest.lib.id.na41,belgrade film festival,2012,3,Serbia,f9016,the artist,tt1655442,74643
fest.lib.id.na204,mandaluyong) (french film festival,2012,6,Philippines,f9016,the artist,tt1655442,74643
fest.lib.id.na6,akiruno film festival,2012,7,Japan,f9016,the artist,tt1655442,74643
fest.lib.id7662,cinedays film festival,2012,11,North Macedonia,f9016,the artist,tt1655442,74643
fest.lib.id.na487,zushi beach film festival,2013,5,Japan,f9016,the artist,tt1655442,74643
fest.lib.id.na301,les films de cannes a bucarest,2014,10,Romania,f9016,the artist,tt1655442,74643
fest.lib.id285,cannes film festival,2011,5,France,f9017,the tree of life,tt0478304,8967
fest.lib.id.na204,french film festival,2011,6,Philippines,f9017,the tree of life,tt0478304,8967
fest.lib.id974,karlovy vary international film festival,2011,7,Czechia,f9017,the tree of life,tt0478304,8967
fest.lib.id726,yerevan international film festival,2011,7,Armenia,f9017,the tree of life,tt0478304,8967
fest.lib.id469,durban international film festival,2011,7,South Africa,f9017,the tree of life,tt0478304,8967
fest.lib.id1535,donostia-san sebastian international film festival,2011,9,Spain,f9017,the tree of life,tt0478304,8967
fest.lib.id192,beirut international film festival,2011,10,Lebanon,f9017,the tree of life,tt0478304,8967
fest.lib.id217,pusan international film festival,2011,10,South Korea,f9017,the tree of life,tt0478304,8967
fest.lib.id1182,morelia international film festival,2011,10,Mexico,f9017,the tree of life,tt0478304,8967
fest.lib.id7530,tallinn black nights film festival,2011,10,Estonia,f9017,the tree of life,tt0478304,8967
fest.lib.id.na11,amsterdam film week,2011,11,Netherlands,f9017,the tree of life,tt0478304,8967
fest.lib.id.na41,belgrade film festival,2012,2,Serbia,f9017,the tree of life,tt0478304,8967
fest.lib.id285,cannes film festival) (premiere,2011,5,France,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id.survey.na312,paris cinéma,2011,7,France,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id1697,telluride film festival,2011,9,United States,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id1736,toronto international film festival,2011,9,Canada,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id1489,reykjavik film festival,2011,9,Iceland,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id.survey.na41,athens film festival,2011,9,Greece,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id511,fantastic fest,2011,9,United States,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id1494,rio de janeiro international film festival,2011,10,Brazil,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id217,pusan international film festival,2011,10,South Korea,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id.na215,gent international film festival,2011,10,Belgium,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id7505,mill valley film festival,2011,10,United States,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id752,hamptons international film festival,2011,10,United States,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id20,abu dhabi international film festival,2011,10,United Arab Emirates,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id1182,morelia international film festival,2011,10,Mexico,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id308,chicago international film festival,2011,10,United States,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id.ch1786,london film festival,2011,10,United Kingdom,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id7034,tallgrass film festival,2011,10,United States,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id.na11,amsterdam film week,2011,11,Netherlands,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id39,afi fest,2011,11,United States,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id1041,ljubljana international film festival,2011,11,Slovenia,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id1644,st. louis international film festival,2011,11,United States,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id282,plus camerimage international film festival,2011,11,Poland,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id731,göteborg international film festival,2012,2,Sweden,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id.na41,belgrade film festival,2012,2,Serbia,f9019,we need to talk about kevin,tt1242460,71859
fest.lib.id1658,sundance film festival) (premiere,2011,1,United States,f9029,martha marcy may marlene,tt1441326,50837
fest.lib.id285,cannes film festival,2011,5,France,f9029,martha marcy may marlene,tt1441326,50837
fest.lib.id1664,sydney film festival,2011,6,Australia,f9029,martha marcy may marlene,tt1441326,50837
fest.lib.id1736,toronto international film festival,2011,9,Canada,f9029,martha marcy may marlene,tt1441326,50837
fest.lib.id1535,donostia-san sebastian international film festival,2011,9,Spain,f9029,martha marcy may marlene,tt1441326,50837
fest.lib.id1489,reykjavik international film festival,2011,9,Iceland,f9029,martha marcy may marlene,tt1441326,50837
fest.lib.id.na266,jameson cinefest international film festival,2011,9,Hungary,f9029,martha marcy may marlene,tt1441326,50837
fest.lib.id1494,rio de janeiro international film festival,2011,10,Brazil,f9029,martha marcy may marlene,tt1441326,50837
fest.lib.id1832,warsaw film festival,2011,10,Poland,f9029,martha marcy may marlene,tt1441326,50837
fest.lib.id1296,new york film festival,2011,10,United States,f9029,martha marcy may marlene,tt1441326,50837
fest.lib.id1821,vancouver international film festival,2011,10,Canada,f9029,martha marcy may marlene,tt1441326,50837
fest.lib.id.na215,gent international film festival,2011,10,Belgium,f9029,martha marcy may marlene,tt1441326,50837
fest.lib.id162,austin film festival,2011,10,United States,f9029,martha marcy may marlene,tt1441326,50837
fest.lib.id.na11,amsterdam film week,2011,11,Netherlands,f9029,martha marcy may marlene,tt1441326,50837
fest.lib.id1732,thessaloniki international film festival,2011,11,Greece,f9029,martha marcy may marlene,tt1441326,50837
fest.lib.id1648,stockholm international film festival,2011,11,Sweden,f9029,martha marcy may marlene,tt1441326,50837
fest.lib.id7530,tallinn black nights film festival,2011,11,Estonia,f9029,martha marcy may marlene,tt1441326,50837
fest.lib.id.survey.na516,oslo international film festival,2011,11,Norway,f9029,martha marcy may marlene,tt1441326,50837
fest.lib.id389,cph:pix,2012,4,Denmark,f9029,martha marcy may marlene,tt1441326,50837
fest.lib.id285,cannes film festival,2011,5,France,f9030,miss bala,tt1911600,77635
fest.lib.id.survey.na312,paris cinéma,2011,7,France,f9030,miss bala,tt1911600,77635
fest.lib.id1736,toronto international film festival,2011,9,Canada,f9030,miss bala,tt1911600,77635
fest.lib.id759,helsinki international film festival,2011,9,Finland,f9030,miss bala,tt1911600,77635
fest.lib.id.na297,latin beat film festival,2011,9,Japan,f9030,miss bala,tt1911600,77635
fest.lib.id.na47,biarritz latin film festival,2011,9,France,f9030,miss bala,tt1911600,77635
fest.lib.id1296,new york film festival,2011,10,United States,f9030,miss bala,tt1911600,77635
fest.lib.id1821,vancouver international film festival,2011,10,Canada,f9030,miss bala,tt1911600,77635
fest.lib.id1494,rio de janeiro international film festival,2011,10,Brazil,f9030,miss bala,tt1911600,77635
